Transaction ID,Customer ID,Transaction Date,Product ID,Category,Sub-category,Brand,Size,Color,Pattern,Material,Price,Discount
8731,1074,2024-06-19,2992,Jacket,Leather,BrandC,S,Red,Checked,Silk,90.9,15
8732,1015,2024-06-04,2983,Skirt,Maxi,BrandE,XL,Red,Checked,Denim,27.54,15
8733,1015,2024-03-17,2897,Pants,Jeans,BrandC,XS,Pink,Striped,Denim,45.38,0
8734,1008,2024-06-17,2614,Dress,Evening,BrandA,L,Black,Solid,Wool,46.73,15
8735,1008,2024-12-20,2548,Jacket,Leather,BrandA,S,Pink,Checked,Denim,61.27,0
8736,1058,2024-04-22,2777,Jacket,Winter,BrandC,L,Pink,Printed,Polyester,67.19,15
8737,1019,2024-03-01,2360,Dress,Casual,BrandE,XL,White,Printed,Cotton,51.29,20
8738,1024,2024-05-05,2859,Shirt,Formal,BrandE,XL,Black,Checked,Denim,21.04,0
8739,1022,2024-05-24,2010,Dress,Evening,BrandC,M,Pink,Checked,Polyester,89.93,20
8740,1068,2024-12-22,2144,Pants,Chinos,BrandE,S,Black,Printed,Polyester,48.84,20
8741,1031,2024-03-22,2069,Shirt,Casual,BrandA,XS,Black,Printed,Denim,37.6,10
8742,1086,2024-07-14,2138,Pants,Shorts,BrandC,XS,Red,Striped,Wool,59.77,10
8743,1088,2024-02-24,2257,Pants,Jeans,BrandE,XL,Green,Striped,Denim,55.72,15
8744,1020,2024-01-28,2062,Pants,Chinos,BrandD,S,White,Checked,Polyester,38.81,5
8745,1067,2024-03-26,2652,Shirt,Casual,BrandD,L,Green,Checked,Wool,58.59,5
8746,1036,2024-08-02,2019,Jacket,Denim,BrandA,M,White,Printed,Wool,127.53,20
8747,1097,2024-10-08,2172,Jacket,Winter,BrandE,L,Green,Printed,Cotton,57.98,10
8748,1043,2024-03-08,2681,Shirt,Formal,BrandC,S,Green,Striped,Wool,29.2,5
8749,1089,2024-06-11,2587,Jacket,Leather,BrandA,L,Red,Printed,Silk,60.95,5
8750,1008,2024-07-04,2732,Jacket,Winter,BrandC,S,Pink,Checked,Wool,78.76,0
8751,1053,2024-11-09,2107,Skirt,Maxi,BrandB,XL,Blue,Checked,Wool,49.01,20
8752,1067,2024-11-01,2861,Dress,Party,BrandD,S,White,Striped,Wool,33.42,10
8753,1089,2024-04-24,2904,Shirt,Casual,BrandC,M,Green,Striped,Denim,49.0,0
8754,1041,2024-11-10,2325,Jacket,Winter,BrandB,L,Yellow,Printed,Denim,110.06,15
8755,1097,2024-03-03,2411,Dress,Evening,BrandD,S,Blue,Striped,Polyester,85.14,0
8756,1093,2024-11-01,2929,Pants,Chinos,BrandE,XS,White,Checked,Cotton,54.37,0
8757,1008,2024-07-12,2536,Shirt,Casual,BrandD,XS,Red,Solid,Wool,34.59,20
8758,1053,2024-03-08,2945,Jacket,Leather,BrandB,S,Yellow,Striped,Cotton,131.33,15
8759,1019,2024-02-21,2540,Jacket,Winter,BrandC,L,Green,Striped,Silk,50.93,10
8760,1041,2024-01-06,2511,Jacket,Denim,BrandC,XL,Black,Printed,Denim,120.88,15
8761,1029,2024-05-13,2275,Jacket,Leather,BrandE,XS,Yellow,Striped,Silk,97.03,10
8762,1093,2024-04-15,2655,Jacket,Leather,BrandA,XL,Red,Striped,Silk,142.3,5
8763,1074,2024-12-12,2466,Dress,Casual,BrandA,XS,Yellow,Solid,Polyester,63.79,20
8764,1070,2024-10-10,2234,Pants,Jeans,BrandB,XS,Red,Checked,Denim,62.8,15
8765,1012,2024-09-04,2278,Pants,Chinos,BrandB,XL,Black,Checked,Polyester,50.72,0
8766,1027,2024-10-06,2551,Pants,Jeans,BrandA,M,Blue,Solid,Denim,63.32,20
8767,1002,2024-05-06,2718,Jacket,Denim,BrandC,XL,Red,Checked,Cotton,107.07,0
8768,1026,2024-03-29,2187,Shirt,Casual,BrandD,XS,Yellow,Solid,Silk,30.11,0
8769,1013,2024-09-19,2059,Jacket,Winter,BrandD,M,Green,Checked,Polyester,74.61,20
8770,1098,2024-07-25,2284,Jacket,Denim,BrandB,S,Pink,Striped,Polyester,149.66,0
8771,1026,2024-10-06,2787,Skirt,Mini,BrandD,S,Yellow,Checked,Polyester,29.26,5
8772,1093,2024-07-05,2148,Shirt,Casual,BrandE,XL,Pink,Solid,Wool,42.56,0
8773,1060,2024-07-04,2476,Dress,Evening,BrandB,L,White,Printed,Silk,70.57,15
8774,1100,2024-05-21,2950,Dress,Party,BrandE,XL,Pink,Printed,Polyester,38.16,0
8775,1068,2024-07-14,2736,Pants,Shorts,BrandA,XL,Red,Solid,Denim,38.67,15
8776,1001,2024-12-30,2344,Jacket,Winter,BrandD,XS,Red,Solid,Silk,131.55,15
8777,1045,2024-02-01,2211,Shirt,Casual,BrandD,L,White,Printed,Denim,49.1,0
8778,1069,2024-02-07,2754,Jacket,Denim,BrandD,XL,Black,Printed,Cotton,130.04,20
8779,1019,2024-09-05,2701,Pants,Shorts,BrandB,XL,Pink,Striped,Cotton,63.94,5
8780,1057,2024-12-26,2849,Shirt,Formal,BrandD,XL,Yellow,Solid,Silk,37.9,15
8781,1003,2024-02-04,2316,Shirt,Formal,BrandC,M,White,Striped,Polyester,45.65,15
8782,1082,2024-08-19,2849,Dress,Casual,BrandB,XS,Yellow,Solid,Denim,66.09,15
8783,1016,2024-01-22,2024,Skirt,Maxi,BrandA,L,Red,Striped,Silk,40.07,5
8784,1001,2024-01-23,2051,Skirt,Midi,BrandA,M,Blue,Striped,Denim,42.28,5
8785,1062,2024-05-25,2815,Dress,Casual,BrandE,M,Blue,Printed,Wool,70.87,0
8786,1074,2024-05-16,2369,Dress,Party,BrandB,M,Blue,Checked,Denim,46.46,0
8787,1089,2024-05-13,2587,Shirt,Formal,BrandD,L,White,Striped,Denim,45.25,0
8788,1028,2024-03-05,2464,Pants,Jeans,BrandA,S,Pink,Checked,Silk,38.05,10
8789,1044,2024-09-18,2223,Skirt,Midi,BrandC,S,Blue,Printed,Cotton,34.2,10
8790,1097,2024-12-10,2558,Skirt,Maxi,BrandD,S,Blue,Printed,Polyester,40.36,5
8791,1003,2024-12-02,2430,Jacket,Denim,BrandC,XL,Pink,Solid,Wool,76.51,10
8792,1056,2024-02-25,2661,Jacket,Denim,BrandA,XL,Pink,Checked,Polyester,99.72,20
8793,1087,2024-02-07,2165,Dress,Party,BrandC,XS,Blue,Solid,Polyester,66.84,5
8794,1029,2024-05-05,2999,Dress,Evening,BrandD,S,Green,Printed,Silk,54.42,5
8795,1016,2024-02-25,2039,Skirt,Maxi,BrandA,L,Black,Checked,Polyester,26.53,0
8796,1089,2024-03-06,2802,Dress,Evening,BrandA,L,Red,Striped,Polyester,72.08,5
8797,1030,2024-08-23,2628,Jacket,Denim,BrandD,S,Pink,Solid,Denim,87.68,0
8798,1052,2024-02-20,2532,Dress,Casual,BrandD,XL,White,Printed,Denim,82.66,5
8799,1049,2024-01-31,2652,Dress,Party,BrandA,L,Yellow,Checked,Denim,82.06,15
8800,1070,2024-04-19,2706,Pants,Jeans,BrandD,XL,Red,Checked,Polyester,29.28,5
8801,1025,2024-02-24,2553,Jacket,Denim,BrandD,XL,Red,Printed,Denim,129.21,15
8802,1079,2024-08-10,2989,Skirt,Mini,BrandC,XL,Green,Printed,Wool,46.78,5
8803,1003,2024-08-18,2079,Dress,Party,BrandA,M,Yellow,Printed,Wool,30.35,15
8804,1032,2024-07-12,2239,Shirt,Formal,BrandE,S,Red,Checked,Wool,50.89,20
8805,1022,2024-02-20,2415,Dress,Party,BrandD,S,Yellow,Solid,Cotton,31.25,0
8806,1001,2024-03-05,2084,Jacket,Winter,BrandB,XS,Yellow,Printed,Denim,91.91,5
8807,1024,2024-03-04,2327,Shirt,Casual,BrandD,M,Blue,Printed,Cotton,53.49,20
8808,1039,2024-06-20,2165,Jacket,Leather,BrandC,S,Blue,Checked,Silk,123.47,10
8809,1087,2024-07-21,2868,Pants,Jeans,BrandE,M,Yellow,Printed,Wool,44.93,15
8810,1068,2024-09-18,2348,Pants,Jeans,BrandA,S,Red,Solid,Polyester,56.66,0
8811,1075,2024-08-12,2068,Skirt,Midi,BrandB,XL,Red,Solid,Wool,20.14,20
8812,1044,2024-06-30,2265,Skirt,Maxi,BrandB,L,Pink,Solid,Silk,20.84,10
8813,1011,2024-07-11,2461,Pants,Jeans,BrandC,XS,Black,Solid,Wool,62.14,10
8814,1013,2024-04-21,2125,Jacket,Winter,BrandC,XL,Blue,Solid,Cotton,53.23,0
8815,1075,2024-02-12,2786,Shirt,Formal,BrandA,XS,Red,Checked,Silk,41.61,20
8816,1045,2024-08-27,2257,Dress,Casual,BrandE,L,Red,Checked,Denim,99.49,5
8817,1087,2024-07-17,2652,Jacket,Winter,BrandC,XL,White,Checked,Denim,146.87,0
8818,1003,2024-04-11,2352,Shirt,Casual,BrandB,XL,Pink,Solid,Silk,41.7,0
8819,1091,2024-12-16,2251,Skirt,Mini,BrandD,S,Green,Checked,Wool,33.22,5
8820,1081,2024-07-15,2482,Skirt,Maxi,BrandB,L,White,Solid,Cotton,22.98,20
8821,1075,2024-02-06,2504,Pants,Jeans,BrandB,L,White,Checked,Polyester,59.46,15
8822,1079,2024-10-26,2507,Shirt,Casual,BrandC,L,Red,Checked,Polyester,49.92,15
8823,1051,2024-06-30,2688,Shirt,Casual,BrandB,XS,White,Printed,Wool,34.82,0
8824,1046,2024-04-30,2036,Shirt,Casual,BrandC,S,Green,Solid,Cotton,40.06,10
8825,1099,2024-01-06,2286,Shirt,Formal,BrandA,S,Black,Checked,Cotton,30.47,15
8826,1007,2024-11-04,2981,Pants,Shorts,BrandE,L,Green,Solid,Denim,58.77,10
8827,1067,2024-09-03,2919,Skirt,Mini,BrandD,S,Red,Printed,Wool,42.06,15
8828,1011,2024-01-10,2338,Shirt,Casual,BrandD,L,White,Checked,Denim,54.38,20
8829,1007,2024-09-16,2856,Skirt,Maxi,BrandE,L,Green,Checked,Denim,28.79,20
8830,1088,2024-01-28,2935,Pants,Jeans,BrandA,XS,Red,Solid,Denim,40.06,0
8831,1076,2024-05-14,2737,Jacket,Denim,BrandD,XL,Blue,Checked,Polyester,70.56,5
8832,1077,2024-11-22,2845,Skirt,Midi,BrandB,M,Red,Striped,Polyester,46.85,5
8833,1087,2024-05-21,2742,Jacket,Denim,BrandD,XL,Green,Striped,Silk,57.54,15
8834,1026,2024-10-26,2757,Skirt,Maxi,BrandE,XS,White,Striped,Silk,27.76,10
8835,1082,2024-07-10,2720,Jacket,Leather,BrandD,S,Blue,Striped,Denim,95.27,15
8836,1029,2024-07-02,2628,Shirt,Formal,BrandC,XL,Red,Striped,Wool,20.25,0
8837,1077,2024-11-28,2631,Pants,Shorts,BrandC,XS,Red,Solid,Denim,49.14,0
8838,1013,2024-03-06,2990,Jacket,Winter,BrandD,XS,Green,Solid,Wool,63.74,5
8839,1024,2024-08-03,2854,Skirt,Maxi,BrandD,L,Yellow,Checked,Wool,36.22,0
8840,1075,2024-03-04,2781,Dress,Party,BrandC,M,Green,Printed,Cotton,65.85,5
8841,1061,2024-01-24,2258,Dress,Party,BrandE,XS,Black,Striped,Cotton,79.34,10
8842,1085,2024-11-09,2509,Jacket,Denim,BrandD,XS,Green,Solid,Polyester,83.65,20
8843,1021,2024-03-01,2359,Skirt,Midi,BrandC,XL,Yellow,Printed,Denim,41.66,5
8844,1009,2024-11-03,2735,Jacket,Leather,BrandA,XS,Yellow,Striped,Wool,63.68,5
8845,1012,2024-07-05,2388,Skirt,Maxi,BrandE,XS,Black,Solid,Wool,22.94,15
8846,1076,2024-09-23,2361,Skirt,Mini,BrandC,XL,Red,Checked,Wool,20.04,0
8847,1010,2024-09-09,2046,Shirt,Formal,BrandD,XS,Blue,Solid,Silk,35.78,10
8848,1041,2024-03-01,2957,Dress,Party,BrandB,XS,White,Solid,Silk,30.85,0
8849,1037,2024-01-24,2492,Jacket,Leather,BrandA,L,Black,Solid,Cotton,92.6,0
8850,1003,2024-04-16,2336,Pants,Chinos,BrandA,M,Blue,Printed,Cotton,39.13,5
8851,1017,2024-01-28,2437,Shirt,Formal,BrandA,S,Green,Checked,Silk,51.71,15
8852,1068,2024-02-08,2035,Dress,Casual,BrandE,XL,Pink,Solid,Denim,43.44,10
8853,1047,2024-11-30,2271,Dress,Party,BrandA,XS,Green,Striped,Denim,30.11,15
8854,1099,2024-03-15,2278,Shirt,Casual,BrandB,S,Pink,Printed,Polyester,25.81,0
8855,1079,2024-10-27,2048,Pants,Jeans,BrandC,L,Black,Printed,Silk,33.7,20
8856,1027,2024-02-21,2363,Pants,Jeans,BrandA,L,Green,Solid,Wool,31.23,15
8857,1073,2024-08-01,2907,Skirt,Mini,BrandA,XL,Pink,Printed,Cotton,32.05,15
8858,1086,2024-01-10,2759,Shirt,Casual,BrandA,XS,White,Solid,Wool,57.11,15
8859,1051,2024-09-27,2686,Pants,Shorts,BrandA,XL,Blue,Checked,Cotton,27.34,15
8860,1003,2024-04-18,2386,Jacket,Winter,BrandE,XS,Green,Striped,Denim,112.31,0
8861,1031,2024-02-16,2035,Jacket,Leather,BrandB,XL,Yellow,Checked,Wool,63.67,5
8862,1070,2024-03-06,2699,Jacket,Winter,BrandC,XL,Black,Printed,Wool,99.78,20
8863,1039,2024-12-20,2803,Jacket,Denim,BrandC,L,Red,Striped,Wool,67.08,0
8864,1066,2024-10-03,2562,Shirt,Formal,BrandB,XS,White,Checked,Wool,24.73,20
8865,1026,2024-09-04,2822,Jacket,Leather,BrandA,S,Black,Solid,Denim,82.64,0
8866,1035,2024-11-21,2867,Dress,Evening,BrandB,M,White,Checked,Cotton,42.19,20
8867,1037,2024-05-05,2973,Skirt,Mini,BrandB,XL,Red,Printed,Denim,36.65,10
8868,1059,2024-12-29,2261,Skirt,Midi,BrandD,M,Black,Striped,Cotton,23.92,10
8869,1015,2024-02-10,2474,Pants,Shorts,BrandC,XL,Red,Solid,Denim,61.68,0
8870,1008,2024-07-21,2498,Jacket,Denim,BrandE,M,Black,Printed,Silk,92.42,20
8871,1086,2024-06-08,2092,Pants,Jeans,BrandD,XL,Green,Solid,Cotton,59.41,20
8872,1092,2024-03-14,2019,Jacket,Winter,BrandA,M,Green,Solid,Polyester,96.14,20
8873,1018,2024-04-17,2647,Skirt,Mini,BrandA,L,Black,Striped,Silk,29.72,5
8874,1027,2024-04-26,2895,Pants,Shorts,BrandA,S,Green,Checked,Wool,41.7,0
8875,1012,2024-07-05,2805,Dress,Party,BrandC,XS,Green,Checked,Polyester,59.71,0
8876,1005,2024-05-10,2225,Shirt,Formal,BrandE,L,White,Striped,Silk,24.75,15
8877,1057,2024-04-25,2590,Pants,Chinos,BrandE,L,Red,Solid,Cotton,33.95,20
8878,1056,2024-09-10,2469,Dress,Casual,BrandC,L,Pink,Printed,Wool,38.42,5
8879,1051,2024-07-09,2525,Shirt,Casual,BrandD,XL,Blue,Striped,Denim,31.63,20
8880,1086,2024-01-14,2609,Dress,Casual,BrandE,S,Black,Striped,Silk,81.34,15
8881,1013,2024-02-22,2380,Dress,Evening,BrandD,L,Black,Solid,Cotton,39.5,5
8882,1027,2024-11-15,2118,Pants,Chinos,BrandA,S,Green,Solid,Polyester,32.36,0
8883,1083,2024-12-30,2881,Shirt,Casual,BrandC,L,Black,Solid,Cotton,21.77,15
8884,1099,2024-05-25,2032,Skirt,Mini,BrandA,XS,Black,Printed,Wool,24.99,5
8885,1040,2024-01-01,2331,Dress,Evening,BrandC,M,Pink,Solid,Denim,32.11,15
8886,1003,2024-11-19,2019,Pants,Chinos,BrandD,M,Yellow,Striped,Polyester,53.97,5
8887,1059,2024-05-12,2942,Dress,Casual,BrandA,L,White,Checked,Silk,87.89,15
8888,1098,2024-12-19,2560,Shirt,Casual,BrandC,XL,Green,Checked,Denim,40.05,15
8889,1022,2024-04-14,2005,Skirt,Midi,BrandE,M,Blue,Striped,Polyester,20.96,15
8890,1036,2024-11-04,2559,Pants,Chinos,BrandD,XL,Yellow,Striped,Denim,40.33,5
8891,1091,2024-04-14,2107,Pants,Shorts,BrandD,XL,White,Checked,Wool,29.07,5
8892,1058,2024-07-02,2464,Skirt,Mini,BrandA,XL,Green,Striped,Silk,40.16,15
8893,1071,2024-04-30,2665,Dress,Casual,BrandE,XS,Red,Striped,Silk,66.89,0
8894,1020,2024-09-15,2421,Dress,Evening,BrandB,L,Green,Checked,Polyester,49.5,10
8895,1035,2024-05-09,2403,Shirt,Casual,BrandD,XS,Blue,Striped,Cotton,59.26,20
8896,1064,2024-06-02,2229,Pants,Shorts,BrandD,S,Yellow,Printed,Denim,34.22,10
8897,1025,2024-12-09,2786,Jacket,Winter,BrandD,XS,White,Solid,Denim,104.87,0
8898,1080,2024-10-24,2030,Dress,Casual,BrandD,L,Pink,Solid,Silk,99.65,15
8899,1044,2024-10-17,2752,Shirt,Formal,BrandE,M,Green,Solid,Polyester,27.41,5
8900,1087,2024-02-29,2650,Shirt,Formal,BrandA,L,Blue,Checked,Polyester,30.09,0
8901,1018,2024-04-05,2961,Dress,Evening,BrandC,L,Black,Checked,Denim,65.7,20
8902,1064,2024-05-10,2607,Jacket,Winter,BrandA,L,Green,Checked,Silk,143.78,15
8903,1004,2024-11-27,2131,Dress,Evening,BrandD,L,Black,Printed,Polyester,81.99,0
8904,1090,2024-12-23,2312,Skirt,Midi,BrandB,XS,Red,Solid,Silk,31.05,20
8905,1057,2024-07-12,2061,Jacket,Leather,BrandB,M,White,Striped,Silk,140.57,0
8906,1088,2024-07-30,2029,Dress,Casual,BrandE,XS,Green,Printed,Cotton,52.86,5
8907,1016,2024-11-10,2712,Shirt,Casual,BrandD,XL,Black,Printed,Polyester,28.54,15
8908,1090,2024-08-28,2875,Dress,Casual,BrandD,XL,Black,Solid,Cotton,31.27,0
8909,1088,2024-07-25,2563,Jacket,Leather,BrandE,L,Red,Solid,Polyester,69.35,15
8910,1081,2024-08-17,2702,Pants,Chinos,BrandC,XL,White,Solid,Cotton,47.14,20
8911,1068,2024-10-08,2216,Jacket,Leather,BrandB,S,Pink,Checked,Silk,115.61,15
8912,1087,2024-06-16,2104,Pants,Shorts,BrandB,L,Green,Solid,Cotton,25.09,15
8913,1018,2024-03-20,2505,Shirt,Formal,BrandA,L,Pink,Checked,Silk,43.96,10
8914,1007,2024-12-12,2984,Skirt,Maxi,BrandE,M,Red,Checked,Silk,38.12,20
8915,1031,2024-03-26,2317,Skirt,Mini,BrandA,L,Red,Checked,Cotton,43.94,15
8916,1064,2024-04-20,2864,Skirt,Midi,BrandB,XL,Blue,Checked,Wool,30.48,10
8917,1013,2024-03-02,2254,Shirt,Casual,BrandA,XL,White,Solid,Wool,59.9,5
8918,1072,2024-11-21,2127,Pants,Shorts,BrandD,S,White,Striped,Denim,38.15,0
8919,1027,2024-10-25,2556,Dress,Casual,BrandE,L,Red,Printed,Silk,67.2,10
8920,1001,2024-11-05,2636,Dress,Party,BrandE,M,Blue,Printed,Polyester,76.4,0
8921,1074,2024-02-12,2093,Shirt,Formal,BrandC,XS,Red,Solid,Cotton,37.12,0
8922,1001,2024-10-16,2094,Shirt,Formal,BrandB,M,Green,Printed,Cotton,48.1,10
8923,1015,2024-08-24,2052,Dress,Party,BrandD,L,Red,Printed,Wool,36.18,15
8924,1057,2024-04-25,2825,Skirt,Maxi,BrandA,L,Black,Printed,Polyester,30.92,10
8925,1089,2024-07-10,2014,Pants,Shorts,BrandA,XL,Pink,Striped,Silk,59.4,10
8926,1093,2024-01-31,2857,Dress,Evening,BrandE,S,Yellow,Solid,Cotton,44.7,5
8927,1031,2024-01-07,2487,Jacket,Denim,BrandA,M,White,Checked,Silk,93.55,15
8928,1081,2024-07-31,2878,Shirt,Casual,BrandC,L,Green,Printed,Wool,54.54,0
8929,1065,2024-12-24,2443,Pants,Chinos,BrandE,S,Green,Solid,Polyester,55.34,15
8930,1056,2024-05-01,2492,Dress,Casual,BrandB,M,Blue,Striped,Denim,53.3,15
8931,1045,2024-03-04,2749,Shirt,Formal,BrandC,S,Yellow,Striped,Wool,21.08,15
8932,1001,2024-11-01,2961,Shirt,Casual,BrandA,S,Green,Solid,Polyester,46.89,20
8933,1012,2024-11-10,2729,Pants,Jeans,BrandC,M,Yellow,Striped,Wool,56.49,15
8934,1082,2024-08-22,2288,Shirt,Formal,BrandD,L,Pink,Solid,Wool,51.5,0
8935,1008,2024-11-06,2583,Dress,Casual,BrandD,S,Red,Printed,Cotton,68.02,5
8936,1036,2024-12-04,2334,Skirt,Midi,BrandD,M,Blue,Printed,Denim,20.03,10
8937,1041,2024-11-10,2867,Skirt,Midi,BrandA,XL,Green,Checked,Polyester,37.45,15
8938,1093,2024-08-20,2017,Skirt,Midi,BrandD,S,Yellow,Striped,Polyester,38.18,20
8939,1067,2024-05-12,2093,Jacket,Winter,BrandB,M,Green,Printed,Cotton,122.95,0
8940,1091,2024-10-24,2026,Jacket,Winter,BrandE,M,Pink,Checked,Polyester,63.92,10
8941,1060,2024-05-18,2179,Shirt,Casual,BrandE,L,White,Striped,Cotton,32.94,20
8942,1052,2024-01-03,2917,Dress,Evening,BrandC,L,Blue,Checked,Cotton,45.2,5
8943,1100,2024-04-12,2104,Jacket,Denim,BrandD,S,Blue,Checked,Wool,134.86,5
8944,1057,2024-03-26,2379,Skirt,Midi,BrandE,XS,White,Printed,Denim,39.42,15
8945,1095,2024-01-15,2971,Dress,Casual,BrandB,S,Pink,Printed,Silk,31.48,10
8946,1070,2024-04-12,2537,Pants,Jeans,BrandB,L,White,Striped,Denim,68.69,20
8947,1046,2024-12-08,2665,Dress,Party,BrandE,XS,Blue,Checked,Polyester,89.0,20
8948,1062,2024-03-07,2295,Dress,Casual,BrandB,XS,Green,Solid,Polyester,51.05,15
8949,1083,2024-06-19,2091,Skirt,Mini,BrandC,S,Green,Printed,Polyester,40.11,10
8950,1048,2024-09-25,2205,Jacket,Leather,BrandE,XS,Red,Printed,Denim,129.03,5
8951,1026,2024-02-07,2889,Shirt,Casual,BrandD,XS,Yellow,Striped,Silk,25.38,15
8952,1091,2024-08-26,2389,Shirt,Casual,BrandC,XL,Yellow,Striped,Silk,36.82,15
8953,1070,2024-12-15,2333,Shirt,Casual,BrandA,S,Green,Checked,Wool,42.71,10
8954,1033,2024-07-14,2482,Jacket,Leather,BrandC,XS,Blue,Printed,Wool,142.7,5
8955,1060,2024-03-06,2246,Pants,Shorts,BrandE,XS,Green,Solid,Cotton,35.83,0
8956,1033,2024-05-31,2941,Skirt,Mini,BrandA,XS,Red,Printed,Silk,41.7,0
8957,1032,2024-03-16,2338,Pants,Shorts,BrandA,M,Pink,Checked,Silk,63.48,5
8958,1039,2024-09-09,2457,Skirt,Midi,BrandE,XL,Yellow,Checked,Wool,22.26,20
8959,1006,2024-01-30,2796,Skirt,Mini,BrandB,L,Red,Striped,Cotton,20.86,10
8960,1052,2024-09-12,2977,Jacket,Denim,BrandB,L,Black,Printed,Denim,90.01,10
8961,1000,2024-02-26,2644,Dress,Party,BrandA,L,White,Striped,Cotton,70.43,10
8962,1026,2024-12-17,2544,Pants,Shorts,BrandD,XS,Pink,Checked,Wool,61.47,20
8963,1079,2024-04-16,2706,Jacket,Leather,BrandA,S,Pink,Printed,Cotton,89.9,5
8964,1012,2024-06-16,2561,Jacket,Winter,BrandB,S,Pink,Striped,Cotton,148.42,5
8965,1084,2024-03-11,2382,Dress,Evening,BrandE,S,Red,Striped,Wool,81.27,20
8966,1040,2024-07-20,2132,Shirt,Casual,BrandE,L,Green,Checked,Silk,23.91,20
8967,1098,2024-08-13,2660,Dress,Party,BrandA,XS,Yellow,Striped,Cotton,34.03,15
8968,1083,2024-10-31,2735,Dress,Evening,BrandB,XS,Red,Solid,Denim,80.8,15
8969,1086,2024-09-17,2694,Shirt,Casual,BrandC,XL,Red,Striped,Polyester,24.33,10
8970,1042,2024-05-25,2494,Shirt,Casual,BrandE,L,Yellow,Checked,Silk,38.33,20
8971,1076,2024-10-04,2012,Jacket,Denim,BrandE,L,White,Solid,Denim,140.6,0
8972,1045,2024-03-09,2831,Shirt,Casual,BrandE,M,Pink,Printed,Denim,29.18,15
8973,1043,2024-06-20,2388,Shirt,Formal,BrandB,XL,Green,Solid,Wool,44.35,10
8974,1085,2024-05-12,2970,Shirt,Formal,BrandD,XL,Green,Striped,Wool,56.42,20
8975,1007,2024-10-14,2807,Dress,Evening,BrandB,L,Red,Striped,Denim,91.13,15
8976,1077,2024-06-29,2690,Pants,Chinos,BrandB,XS,Black,Solid,Denim,30.02,20
8977,1008,2024-11-18,2624,Jacket,Winter,BrandE,XS,White,Printed,Denim,134.56,15
8978,1098,2024-12-13,2549,Shirt,Casual,BrandA,XL,Green,Checked,Denim,36.75,20
8979,1073,2024-09-15,2816,Pants,Chinos,BrandD,M,Yellow,Checked,Denim,56.1,10
8980,1078,2024-10-26,2653,Jacket,Leather,BrandC,M,White,Printed,Cotton,72.66,0
8981,1090,2024-06-19,2740,Pants,Chinos,BrandA,L,Black,Checked,Silk,33.71,20
8982,1085,2024-06-17,2115,Jacket,Leather,BrandE,S,White,Striped,Denim,85.51,0
8983,1091,2024-06-10,2835,Shirt,Casual,BrandE,XS,Blue,Checked,Wool,22.82,15
8984,1014,2024-10-14,2275,Pants,Chinos,BrandD,S,Yellow,Checked,Polyester,56.38,0
8985,1017,2024-07-10,2816,Dress,Evening,BrandE,XL,Yellow,Printed,Denim,38.09,0
8986,1049,2024-10-12,2301,Pants,Jeans,BrandA,XL,Blue,Checked,Wool,35.27,20
8987,1050,2024-11-10,2633,Shirt,Casual,BrandD,M,Green,Checked,Silk,37.61,15
8988,1003,2024-10-23,2480,Dress,Evening,BrandB,S,Green,Striped,Silk,61.64,0
8989,1010,2024-03-21,2310,Skirt,Maxi,BrandD,S,Black,Solid,Wool,20.55,5
8990,1085,2024-01-11,2516,Skirt,Midi,BrandD,S,Green,Striped,Denim,34.38,20
8991,1022,2024-07-07,2150,Pants,Jeans,BrandB,XS,Yellow,Checked,Denim,67.05,15
8992,1071,2024-06-04,2497,Shirt,Casual,BrandB,S,Blue,Solid,Silk,34.18,5
8993,1080,2024-10-31,2534,Jacket,Winter,BrandD,M,Blue,Checked,Cotton,106.35,0
8994,1022,2024-08-07,2676,Pants,Shorts,BrandE,L,Green,Checked,Wool,31.66,5
8995,1017,2024-08-26,2025,Jacket,Winter,BrandB,M,White,Striped,Wool,63.49,20
8996,1005,2024-04-01,2496,Pants,Shorts,BrandE,XS,Yellow,Checked,Cotton,56.23,0
8997,1015,2024-03-31,2778,Shirt,Casual,BrandA,S,Yellow,Checked,Denim,32.43,10
8998,1058,2024-02-18,2008,Pants,Jeans,BrandC,S,Black,Solid,Cotton,61.75,10
8999,1070,2024-02-12,2113,Skirt,Mini,BrandB,L,Blue,Solid,Silk,25.5,15
9000,1003,2024-01-03,2787,Jacket,Winter,BrandB,L,Green,Printed,Silk,83.19,10
9001,1056,2024-02-15,2151,Jacket,Winter,BrandD,S,Black,Solid,Denim,88.83,20
9002,1072,2024-01-29,2251,Shirt,Casual,BrandD,XS,Red,Solid,Wool,31.68,15
9003,1036,2024-10-26,2345,Skirt,Mini,BrandD,XS,Black,Checked,Silk,37.52,20
9004,1057,2024-10-08,2738,Shirt,Casual,BrandA,L,Blue,Striped,Polyester,39.56,0
9005,1098,2024-09-27,2031,Pants,Shorts,BrandE,S,Blue,Printed,Polyester,51.21,20
9006,1024,2024-11-17,2847,Dress,Evening,BrandC,XL,Red,Printed,Denim,67.77,20
9007,1022,2024-08-27,2296,Pants,Jeans,BrandB,XL,Pink,Checked,Denim,59.57,5
9008,1021,2024-04-02,2421,Dress,Evening,BrandB,XS,Blue,Striped,Silk,88.32,0
9009,1062,2024-11-21,2545,Pants,Chinos,BrandC,M,Pink,Printed,Wool,40.68,10
